nwb_id,path,size_mb,identifier
937733055,sub-932737114/sub-932737114_ses-937733055_icephys.nwb,31.3,3003486a-09bd-44b0-a092-1e0a4e8fa941
937807317,sub-932737114/sub-932737114_ses-937807317_icephys.nwb,39.0,d31de2ee-56a5-411d-82eb-b9de5b3a275e
939536212,sub-932737114/sub-932737114_ses-939536212_icephys.nwb,30.8,dbb42a7e-52a2-45ce-a8e1-182832ecd88c
939729221,sub-932737114/sub-932737114_ses-939729221_icephys.nwb,38.1,5da744b4-a9da-4157-945a-bcf5c994c12a
939977608,sub-932737114/sub-932737114_ses-939977608_icephys.nwb,71.6,76295726-8d3c-4909-b8a6-ec89ec821427
940058800,sub-932737114/sub-932737114_ses-940058800_icephys.nwb,37.7,427962f8-c861-42ac-8ef0-81cd41ae6035
940142017,sub-932737114/sub-932737114_ses-940142017_icephys.nwb,67.6,f5902e24-3419-44e4-a859-1b1108a57d6d
940176908,sub-932737114/sub-932737114_ses-940176908_icephys.nwb,63.0,88d228ad-9447-41a0-92cf-94d145b1e19b
941707372,sub-940797963/sub-940797963_ses-941707372_icephys.nwb,28.6,dacfffbb-d66a-4a1c-b703-5debda3f4784
941766168,sub-940797963/sub-940797963_ses-941766168_icephys.nwb,37.0,7e98fbaf-b3e3-4f81-83dd-b60d61cd878d
941802953,sub-940797963/sub-940797963_ses-941802953_icephys.nwb,31.2,6a7591de-09bf-4a85-9a64-e9df00366831
941837027,sub-940797963/sub-940797963_ses-941837027_icephys.nwb,31.9,3688efd7-ac31-4bf9-8a1b-fa74b98caf19
941862403,sub-940797963/sub-940797963_ses-941862403_icephys.nwb,31.4,1dca4ebb-b3eb-4bfc-ab34-0ec9a6719647
941896067,sub-940797963/sub-940797963_ses-941896067_icephys.nwb,29.6,922a80d6-22c8-4079-9194-60154d691400
941919244,sub-940797963/sub-940797963_ses-941919244_icephys.nwb,31.1,93f673f9-723d-4373-a437-2ee961ff8f61
941981967,sub-940797963/sub-940797963_ses-941981967_icephys.nwb,89.6,bd66dc0e-6438-4c76-a056-6dd0fe09d8b2
944811206,sub-940797963/sub-940797963_ses-944811206_icephys.nwb,39.9,31f0f9fd-1645-403d-925d-86bd8b77da4b
944876110,sub-940797963/sub-940797963_ses-944876110_icephys.nwb,40.2,eda04929-561d-4eee-a59b-ee09a2c1ea4d
944899511,sub-940797963/sub-940797963_ses-944899511_icephys.nwb,35.1,b47cb821-9a05-49cb-9cfc-fbc448a940c9
954070103,sub-949398083/sub-949398083_ses-954070103_icephys.nwb,97.1,4428d981-7627-4609-bd7a-339100b3bb07
954180753,sub-949398083/sub-949398083_ses-954180753_icephys.nwb,97.1,15314a85-6659-4a71-8445-39e6cc9dec2e
954195762,sub-949398083/sub-949398083_ses-954195762_icephys.nwb,33.7,162c0ef9-d108-4bb5-9f19-d6aad0a6303d
954206290,sub-949398083/sub-949398083_ses-954206290_icephys.nwb,36.6,f226ee10-9d5b-476e-892e-8b48b4d4e0dc
954213380,sub-949398083/sub-949398083_ses-954213380_icephys.nwb,33.3,bb221039-f942-4de6-b559-cdb1eb7e6932
954223159,sub-949398083/sub-949398083_ses-954223159_icephys.nwb,28.9,1b3fc040-ace8-405b-976b-86fe0f59478c
954254551,sub-949398083/sub-949398083_ses-954254551_icephys.nwb,95.4,2c93ce78-a16f-405e-b786-a633e2333084
954260983,sub-949398083/sub-949398083_ses-954260983_icephys.nwb,63.6,9eb566b3-3abf-41c6-8624-0b62a3e62949
954261962,sub-949398083/sub-949398083_ses-954261962_icephys.nwb,21.3,c1de7613-5b3c-4f70-9d15-361e87d5ed61
960630106,sub-956866262/sub-956866262_ses-960630106_icephys.nwb,27.7,afd03578-5e77-46da-8616-3d88892fd1f9
960677014,sub-956866262/sub-956866262_ses-960677014_icephys.nwb,32.7,a91086cc-4e01-4f76-a978-63f7fb86fb7a
960702357,sub-956866262/sub-956866262_ses-960702357_icephys.nwb,21.3,1e6afa49-dded-4afc-81c9-eaf8ce6c72e0
960789211,sub-956866262/sub-956866262_ses-960789211_icephys.nwb,38.3,3cd5f313-ff74-4722-8600-2200217284b6
960829480,sub-956866262/sub-956866262_ses-960829480_icephys.nwb,27.0,10fe98a9-a371-4eee-a878-39cf37a44a11
960863461,sub-956866262/sub-956866262_ses-960863461_icephys.nwb,33.5,3886daaa-7295-41ae-b47e-71d4714c0c2e
960878338,sub-956866262/sub-956866262_ses-960878338_icephys.nwb,23.6,f72d303f-2c22-487f-b761-6cd734cfd7ab
960890640,sub-956866262/sub-956866262_ses-960890640_icephys.nwb,26.0,741edc5c-9367-4a76-8e47-9c5eecf33b31
966553616,sub-965157881/sub-965157881_ses-966553616_icephys.nwb,28.2,f8b6ae3f-caeb-48e5-92d4-4c6532ac3616
966584680,sub-965157881/sub-965157881_ses-966584680_icephys.nwb,27.2,9ce19eae-6f49-4cf9-bb12-e477529c0f6f
966616535,sub-965157881/sub-965157881_ses-966616535_icephys.nwb,27.8,3afa4866-4d9c-484a-a6f1-16f7c9591d23
966905414,sub-965157881/sub-965157881_ses-966905414_icephys.nwb,27.8,d08dadf9-7197-44b7-97f9-5e680deeac9e
966910704,sub-965157881/sub-965157881_ses-966910704_icephys.nwb,32.0,6f6abccc-e1ff-4b3b-be2c-8eafc6889ee8
967516647,sub-964127089/sub-964127089_ses-967516647_icephys.nwb,42.9,7540ca2c-f37d-42d1-ba56-e8b41dfb8159
967540022,sub-964127089/sub-964127089_ses-967540022_icephys.nwb,22.9,0805d106-6e35-42a6-9d67-ac4e5846ac20
967644437,sub-964127089/sub-964127089_ses-967644437_icephys.nwb,46.4,9e7f6125-9e5b-4c0c-b101-32cdb1cd7bf4
967660413,sub-964127089/sub-964127089_ses-967660413_icephys.nwb,26.4,931a69dd-64c7-499f-9d84-3d6f9881c559
983384648,sub-977091139/sub-977091139_ses-983384648_icephys.nwb,30.9,431ef568-7405-4db1-9f26-8f214a1a79eb
983550108,sub-977091139/sub-977091139_ses-983550108_icephys.nwb,21.9,89fe97b0-ea3c-4057-8820-63f94153dc9d
992036156,sub-991969173/sub-991969173_ses-992036156_icephys.nwb,44.8,54747d88-8c1d-4bee-a993-60532846d4fa
993962186,sub-992398727/sub-992398727_ses-993962186_icephys.nwb,26.6,d7880a71-4aec-47f4-8dd1-440551758367
993966420,sub-992398727/sub-992398727_ses-993966420_icephys.nwb,28.8,86888787-470f-4ea9-966d-c46d2de03b69
993967110,sub-992398727/sub-992398727_ses-993967110_icephys.nwb,31.6,3ccdb4d0-0edc-4ac7-b8d5-9c7f62550837
993972749,sub-992398727/sub-992398727_ses-993972749_icephys.nwb,29.2,77df5a5b-c57b-40ad-a4f3-046a740cadcb
993980702,sub-992398727/sub-992398727_ses-993980702_icephys.nwb,26.8,44f12af0-d032-4fa1-8c7a-aa1745298af8
993980729,sub-992398727/sub-992398727_ses-993980729_icephys.nwb,29.3,b51342cd-4a3b-43f5-8a8a-2e07e72377cb
993983582,sub-992398727/sub-992398727_ses-993983582_icephys.nwb,25.8,25c3a055-2eb4-4ec1-a970-06eb81878ae6
993996643,sub-992398727/sub-992398727_ses-993996643_icephys.nwb,27.2,60fa5875-fc15-4cb0-8312-6081a31cba43
994735761,sub-992398727/sub-992398727_ses-994735761_icephys.nwb,32.2,2eb6b4b8-9c42-490b-b8f4-125f4810e3eb
994739889,sub-992398727/sub-992398727_ses-994739889_icephys.nwb,32.1,7fa9f6c3-75e2-42dc-8de3-cc395afe2d22
1000781418,sub-1000181910/sub-1000181910_ses-1000781418_icephys.nwb,32.6,b295a1cf-4148-417b-a8cf-76c09750d0d5
1001424563,sub-1000181910/sub-1000181910_ses-1001424563_icephys.nwb,51.0,3c3220d5-08ac-4f98-b4e0-696675e266d6
1001431743,sub-1000181910/sub-1000181910_ses-1001431743_icephys.nwb,32.9,c000bcd1-c3a1-4e63-96f1-6f5c770fb0a5
1001443326,sub-1000181910/sub-1000181910_ses-1001443326_icephys.nwb,31.5,9cdd2ac0-a8bc-4ec2-9178-85e2c268cdac
1001454161,sub-1000181910/sub-1000181910_ses-1001454161_icephys.nwb,31.1,4e4dbd9c-1d2a-44cf-bb40-278cfe76947e
1001469827,sub-1001372857/sub-1001372857_ses-1001469827_icephys.nwb,21.2,e7e6c14d-4216-4513-a2ad-d005d3008863
1001482577,sub-1000181910/sub-1000181910_ses-1001482577_icephys.nwb,40.3,f9e21c6f-8360-4142-9674-21090b59e6d8
1001490352,sub-1000181910/sub-1000181910_ses-1001490352_icephys.nwb,44.1,9b50eba9-7565-4c5e-9c8e-418122bfc1e9
1001503119,sub-1000181910/sub-1000181910_ses-1001503119_icephys.nwb,36.8,9300427b-270e-45b6-8bec-5a1b4eac1751
1001514132,sub-1000181910/sub-1000181910_ses-1001514132_icephys.nwb,34.0,fd1741d2-1a51-4993-b456-addb2b4b52d0
1001520339,sub-1000181910/sub-1000181910_ses-1001520339_icephys.nwb,29.1,c0e854d5-b6d6-4106-855c-f037e41ab3b3
1002181694,sub-1000610030/sub-1000610030_ses-1002181694_icephys.nwb,38.7,937bc29b-09d6-487a-8ff5-986fe32fee39
1002208108,sub-1000610030/sub-1000610030_ses-1002208108_icephys.nwb,27.3,65e89aa6-d9dc-4874-a3cb-860bdcd690cb
1002212371,sub-1000610030/sub-1000610030_ses-1002212371_icephys.nwb,33.3,d0829bf8-95bc-4e0b-9a45-22a25707f4e9
1002227303,sub-1000610030/sub-1000610030_ses-1002227303_icephys.nwb,33.1,4b81aca8-32ed-406a-a013-628631555791
1002239709,sub-1000610030/sub-1000610030_ses-1002239709_icephys.nwb,41.8,0c392a85-2ef2-42e0-bf92-c7bbd35bf19e
1002250552,sub-1000610030/sub-1000610030_ses-1002250552_icephys.nwb,30.3,752342cf-1945-419b-a769-d3db15c27450
1002456663,sub-1001372857/sub-1001372857_ses-1002456663_icephys.nwb,31.1,d80bccd4-3165-478f-88c6-d83a7a964548
1002470172,sub-1001372857/sub-1001372857_ses-1002470172_icephys.nwb,33.3,81b4ffbf-66fd-4324-8fe7-7d6bd27d2b9c
1002482512,sub-1001372857/sub-1001372857_ses-1002482512_icephys.nwb,30.5,2212363c-f1c8-4d50-9a03-b74334924890
1002527260,sub-1001372857/sub-1001372857_ses-1002527260_icephys.nwb,31.6,88faea6d-382d-4a0d-b098-ec646e1df3d3
1002531904,sub-1001372857/sub-1001372857_ses-1002531904_icephys.nwb,31.0,d04780d1-081b-45af-ba81-3469293d53c2
1002550936,sub-1001372857/sub-1001372857_ses-1002550936_icephys.nwb,25.6,d951b34d-6c7a-48b1-83b3-68a37639d2df
1002945730,sub-1001372857/sub-1001372857_ses-1002945730_icephys.nwb,38.3,8319419e-91dc-434d-9441-9dfce8a06503
1002946578,sub-1001372857/sub-1001372857_ses-1002946578_icephys.nwb,44.9,17d5699a-ef2a-48e8-a449-2c30dbdfe915
1002953802,sub-1001372857/sub-1001372857_ses-1002953802_icephys.nwb,33.6,99d81f8d-c0a2-409b-b89c-a0ae834607e8
1002957236,sub-1000610030/sub-1000610030_ses-1002957236_icephys.nwb,46.2,026f24de-5750-4fc1-9c9a-1c95a9526567
1002962014,sub-1001372857/sub-1001372857_ses-1002962014_icephys.nwb,39.9,99688d9d-b0b9-4dea-b024-18e2fa022335
1002969786,sub-1000610030/sub-1000610030_ses-1002969786_icephys.nwb,35.1,5c0378b7-0b5f-48c2-b9bf-d7e41c8f58e0
1002982816,sub-1000610030/sub-1000610030_ses-1002982816_icephys.nwb,36.6,f56421f3-3b9f-4429-aaeb-1ead72df4048
1002995368,sub-1000610030/sub-1000610030_ses-1002995368_icephys.nwb,40.6,efc0c87b-bc8a-4d62-b701-b98aa94dbf41
1003020600,sub-1000610030/sub-1000610030_ses-1003020600_icephys.nwb,47.0,bfa7aba1-3467-4505-9aa0-c9db06d2eefc
1003030377,sub-1000610030/sub-1000610030_ses-1003030377_icephys.nwb,29.6,33d96d40-4116-40da-84ad-fdd3d5406653
1003259740,sub-1001372857/sub-1001372857_ses-1003259740_icephys.nwb,30.6,93ddd70c-81f5-4128-a081-ee23310cc8e6
1003264747,sub-1001372857/sub-1001372857_ses-1003264747_icephys.nwb,29.0,66d4e0a1-f25f-4f86-9bc6-8bc4f206de73
1003269470,sub-1001372857/sub-1001372857_ses-1003269470_icephys.nwb,19.3,169a0247-0ae1-4202-ab0c-348289e373c2
1003269641,sub-1001372857/sub-1001372857_ses-1003269641_icephys.nwb,32.3,dac16ce0-f87d-41f4-99b9-7907b568b9c5
1003299623,sub-1001372857/sub-1001372857_ses-1003299623_icephys.nwb,37.5,784cc1e1-6818-41af-98b8-c7b04f3ca5dd
1003306867,sub-1001372857/sub-1001372857_ses-1003306867_icephys.nwb,32.0,be319bcd-14d7-46d9-b974-6cf58491a548
1003341757,sub-1001372857/sub-1001372857_ses-1003341757_icephys.nwb,34.4,3da9ff2a-c378-4242-b267-cfb65e0307d3
1003348581,sub-1001372857/sub-1001372857_ses-1003348581_icephys.nwb,30.9,e61c8ed6-616f-4b1d-bca3-f9f695f39d18
1003355399,sub-1001372857/sub-1001372857_ses-1003355399_icephys.nwb,32.4,74954b3f-6634-41c1-9362-651bef875ca4
1003358646,sub-1001372857/sub-1001372857_ses-1003358646_icephys.nwb,31.6,e6974156-a945-4979-92d1-13722ce26fcc
1005096897,sub-1005024327/sub-1005024327_ses-1005096897_icephys.nwb,29.3,6ba94eaa-0a12-4504-abe3-37f5798eae93
1005640537,sub-1005024327/sub-1005024327_ses-1005640537_icephys.nwb,49.2,f86cf2bc-f78a-4300-b230-bfec14c5fc10
1005663793,sub-1005024327/sub-1005024327_ses-1005663793_icephys.nwb,39.0,b3f8a5dd-e87f-4f65-981e-ad83dc2fc09b
1005669083,sub-1005024327/sub-1005024327_ses-1005669083_icephys.nwb,37.1,7e455934-fa65-4b51-ab41-52eac550725a
1005671030,sub-1005024327/sub-1005024327_ses-1005671030_icephys.nwb,38.2,965b4d8f-c69d-479e-8c79-7c7b80554126
1005674395,sub-1005024327/sub-1005024327_ses-1005674395_icephys.nwb,34.0,464b2bcf-09dc-4c57-a92a-ceb5c2855b31
1005680446,sub-1005024327/sub-1005024327_ses-1005680446_icephys.nwb,35.2,30893d01-bdf8-4da3-98ae-cbf4b4559ac8
1005683586,sub-1005024327/sub-1005024327_ses-1005683586_icephys.nwb,46.3,c454a429-617c-4dc5-a1f3-03a85b2c4fa9
1005684864,sub-1005024327/sub-1005024327_ses-1005684864_icephys.nwb,24.6,3389aec4-37b7-4bc6-8466-13e9a637f236
1005689190,sub-1005024327/sub-1005024327_ses-1005689190_icephys.nwb,31.9,d511f185-749f-4706-8a8b-bfd78952761c
1005691069,sub-1005024327/sub-1005024327_ses-1005691069_icephys.nwb,29.7,34307026-599c-4e0b-abf9-70880b87c992
1006385741,sub-1005024327/sub-1005024327_ses-1006385741_icephys.nwb,36.7,b7bad2b4-4a37-4994-8fd7-193e70d532d3
1010235650,sub-1010207282/sub-1010207282_ses-1010235650_icephys.nwb,29.3,7ca4662e-7916-4445-9b8d-486c40ed8f6a
1025597366,sub-1025146065/sub-1025146065_ses-1025597366_icephys.nwb,27.9,8b6f4eca-bd0c-4680-a747-0cd27bec5ff7
1025601587,sub-1025146065/sub-1025146065_ses-1025601587_icephys.nwb,29.4,661885ff-d5c5-40b5-9fd0-1ad158d5cc5b
1025606015,sub-1025146065/sub-1025146065_ses-1025606015_icephys.nwb,31.9,a5056825-db0f-40eb-8572-04d0225b2107
1025615034,sub-1025146065/sub-1025146065_ses-1025615034_icephys.nwb,37.1,3f7fbf50-7eb2-466d-9de5-65a42ab2b656
1026382107,sub-1025146065/sub-1025146065_ses-1026382107_icephys.nwb,32.3,76e2f804-6439-46da-93a3-d542aa652dc7
1026387446,sub-1025146065/sub-1025146065_ses-1026387446_icephys.nwb,22.3,e8532320-1f41-4f6c-86fe-efbe440c94f8
1026391108,sub-1025146065/sub-1025146065_ses-1026391108_icephys.nwb,32.6,6a26400c-4fbc-4d31-9e47-4654cfc40879
1026398426,sub-1025146065/sub-1025146065_ses-1026398426_icephys.nwb,34.1,8bfe8f80-325d-4eb1-8318-a0854ba4f95a
1026542456,sub-1025146065/sub-1025146065_ses-1026542456_icephys.nwb,29.8,482e117a-95fb-4950-a658-5c2046b7f06b
1026546915,sub-1025146065/sub-1025146065_ses-1026546915_icephys.nwb,28.2,1a6177a8-1501-41ce-97c2-2e719d32661b
1026549629,sub-1025146065/sub-1025146065_ses-1026549629_icephys.nwb,26.8,cf14ff97-ece2-435f-b29f-3f92d4518dd2
1026553685,sub-1025146065/sub-1025146065_ses-1026553685_icephys.nwb,32.3,3d58a5dc-45ef-42e1-8606-7d6ae213dfc5
1027217656,sub-1025146065/sub-1025146065_ses-1027217656_icephys.nwb,31.0,3583e8f8-ef50-4f70-b554-264681280d8e
1027239344,sub-1025146065/sub-1025146065_ses-1027239344_icephys.nwb,43.8,3dd6c261-0f3e-4e2e-a521-43c195b88ef7
1027257475,sub-1025146065/sub-1025146065_ses-1027257475_icephys.nwb,31.6,26c675a7-54e1-4f7d-b3cf-18bf4b20c698
1027446425,sub-1026212250/sub-1026212250_ses-1027446425_icephys.nwb,36.5,3b7b3799-5d23-4932-8a3d-63ae3f31eac9
1027550486,sub-1026212250/sub-1026212250_ses-1027550486_icephys.nwb,37.6,d67a6f02-6e23-41ee-a539-6e7404acaede
1030932551,sub-1029212302/sub-1029212302_ses-1030932551_icephys.nwb,36.9,d0dd134b-0acf-46c9-8007-dc45382e859f
1030953959,sub-1029212302/sub-1029212302_ses-1030953959_icephys.nwb,30.9,381b13a0-c570-4860-b4e4-adcec2eee050
1030965103,sub-1029212302/sub-1029212302_ses-1030965103_icephys.nwb,34.2,ece5c4c0-f229-474d-a1d6-526a45f5acd8
1030975891,sub-1029212302/sub-1029212302_ses-1030975891_icephys.nwb,29.9,3a0a427a-0675-4e3b-b491-e64ab171619b
1030983184,sub-1029212302/sub-1029212302_ses-1030983184_icephys.nwb,34.4,91849826-4a52-48f9-8e16-f7898a6df8d2
1033067786,sub-1032184063/sub-1032184063_ses-1033067786_icephys.nwb,41.5,c3fcd61e-ac54-44b8-987c-dd715bee2f43
1033090269,sub-1032184063/sub-1032184063_ses-1033090269_icephys.nwb,32.6,b82e875f-e664-490b-9347-67cacc4c1ea9
1033142329,sub-1032184063/sub-1032184063_ses-1033142329_icephys.nwb,30.4,06009385-85f2-4475-9084-898d714301f0
1033783453,sub-1032184063/sub-1032184063_ses-1033783453_icephys.nwb,44.6,b6a81bb0-1d16-45c3-bbcc-bd787aef78b2
1034480716,sub-1032184063/sub-1032184063_ses-1034480716_icephys.nwb,33.1,a19915ec-922c-4fbc-be21-edd0cc423ab7
1034683499,sub-1032184063/sub-1032184063_ses-1034683499_icephys.nwb,30.9,de0303f8-4368-413c-8aab-bd8ad434bca1
1036864703,sub-1036289507/sub-1036289507_ses-1036864703_icephys.nwb,25.4,a8c4cf3f-244f-4fae-84b5-85949de8d53e
1037441605,sub-1036289507/sub-1036289507_ses-1037441605_icephys.nwb,42.3,b5a40fd3-f2d2-4aac-a4f4-f9fbb6ecc242
1037451533,sub-1036289507/sub-1036289507_ses-1037451533_icephys.nwb,23.7,aaee83b6-51df-473f-adad-a5a066150811
1037452626,sub-1036289507/sub-1036289507_ses-1037452626_icephys.nwb,31.1,8b51374d-9380-42a4-8cfa-f62d12b2cc8d
1037460966,sub-1036289507/sub-1036289507_ses-1037460966_icephys.nwb,31.0,b69f5cb7-77af-44ba-b2f1-ac28df9cead3
1037468184,sub-1036289507/sub-1036289507_ses-1037468184_icephys.nwb,32.2,1ade79d5-134c-4877-8145-304954e5a6aa
1037480901,sub-1036289507/sub-1036289507_ses-1037480901_icephys.nwb,38.4,b52ec501-52a1-44d7-a772-39638cc31ff6
1037485738,sub-1036289507/sub-1036289507_ses-1037485738_icephys.nwb,32.0,03837ab2-979e-4c87-840e-093c8fe803a5
1037501409,sub-1036289507/sub-1036289507_ses-1037501409_icephys.nwb,33.5,5af08d93-a28a-44ef-8d45-537fdad31c4e
1037666374,sub-1036289507/sub-1036289507_ses-1037666374_icephys.nwb,52.1,29034754-1fe7-4c47-b464-dfbd635363f2
1037668793,sub-1036289507/sub-1036289507_ses-1037668793_icephys.nwb,32.0,89246121-680e-4350-a5fa-4304313d2502
1037672709,sub-1036289507/sub-1036289507_ses-1037672709_icephys.nwb,32.2,670f79c1-6ba6-4f1d-822d-5da98f97dd69
1037673721,sub-1036289507/sub-1036289507_ses-1037673721_icephys.nwb,33.1,ebd0c06f-a3c6-438a-8e9d-7951dc962dc3
1037700459,sub-1036289507/sub-1036289507_ses-1037700459_icephys.nwb,41.5,2450ac30-48b8-4fa9-9565-db97cfc14d5d
1037734633,sub-1036289507/sub-1036289507_ses-1037734633_icephys.nwb,25.1,b02bb2d4-0a66-48a3-b9e4-590224085fc9
1037740307,sub-1036289507/sub-1036289507_ses-1037740307_icephys.nwb,19.8,6c578801-093f-4944-8349-700762fffe19
1037749717,sub-1036289507/sub-1036289507_ses-1037749717_icephys.nwb,31.1,8482447a-a7cd-4860-b819-39276c4b5abc
1037762336,sub-1036289507/sub-1036289507_ses-1037762336_icephys.nwb,25.2,48c3debe-2572-4e0b-86b4-029dea50da57
1037771107,sub-1036289507/sub-1036289507_ses-1037771107_icephys.nwb,27.4,7465b1f8-c804-48ad-8e6b-9e96ce7a1ec9
1037916769,sub-1036289507/sub-1036289507_ses-1037916769_icephys.nwb,31.4,40d764ad-1763-44c7-bf83-262902a6205a
1037948172,sub-1036289507/sub-1036289507_ses-1037948172_icephys.nwb,33.3,661e6a07-fc59-4afd-99ac-9c833eb7fa1c
1037964674,sub-1036289507/sub-1036289507_ses-1037964674_icephys.nwb,26.5,b899ffc6-a3ca-4461-b6ab-7c3b931069df
1039066172,sub-1036289507/sub-1036289507_ses-1039066172_icephys.nwb,34.5,c1340794-7c91-40f6-9b89-2acd001d5d16
1040830902,sub-1039120564/sub-1039120564_ses-1040830902_icephys.nwb,28.2,c4232fc6-ba79-46a1-b8f2-c07c56143d57
1040850279,sub-1039120564/sub-1039120564_ses-1040850279_icephys.nwb,39.8,90bc4b6e-32f7-4887-ae36-5b0cded9e8e5
1040861588,sub-1039120564/sub-1039120564_ses-1040861588_icephys.nwb,38.5,29541792-a8e3-4d1b-a088-763526ef2c17
1040862606,sub-1039120564/sub-1039120564_ses-1040862606_icephys.nwb,35.1,56e8da67-2e16-48c4-b360-b4a352ada0f1
1040865846,sub-1039120564/sub-1039120564_ses-1040865846_icephys.nwb,20.9,418bee0a-a85b-4b6f-9887-98af55699a9f
1041062014,sub-1039120564/sub-1039120564_ses-1041062014_icephys.nwb,34.0,ceed3a75-e8a2-4715-b337-c448e55b4f45
1041074435,sub-1039120564/sub-1039120564_ses-1041074435_icephys.nwb,40.0,50beb21d-e00c-400c-8a5b-40ca5636c71b
1049236627,sub-1048208693/sub-1048208693_ses-1049236627_icephys.nwb,30.2,9eacd277-52b4-42f3-b454-c06c890221a0
1049237248,sub-1048208693/sub-1048208693_ses-1049237248_icephys.nwb,26.1,11bad1d8-d56c-46d1-8363-12f655c7e09a
1049238965,sub-1048208693/sub-1048208693_ses-1049238965_icephys.nwb,32.8,4f0527a7-98cb-4561-83c6-24597420859d
1049246820,sub-1048208693/sub-1048208693_ses-1049246820_icephys.nwb,31.8,cf984f12-9907-4c09-8d75-3c4b0ed2c659
1049260222,sub-1048208693/sub-1048208693_ses-1049260222_icephys.nwb,34.6,81864f3f-d788-4338-bb81-cd045bd904b2
1049264939,sub-1048208693/sub-1048208693_ses-1049264939_icephys.nwb,33.6,62681db5-167d-4b20-83d0-50093408ec2f
1053301264,sub-1052597362/sub-1052597362_ses-1053301264_icephys.nwb,47.1,74e8757c-f0b5-4c3f-ba18-4ddb507d6685
1053315279,sub-1052597362/sub-1052597362_ses-1053315279_icephys.nwb,30.8,34c1c6b0-10db-4ef6-83ca-e37ba96105a1
1054186694,sub-1052597362/sub-1052597362_ses-1054186694_icephys.nwb,25.6,d601c102-0a63-47e5-937c-d2d71f6c22c2
1057811075,sub-1056763709/sub-1056763709_ses-1057811075_icephys.nwb,31.3,5303fb07-74a7-46da-a67b-555ff506a2ea
1057845854,sub-1056763709/sub-1056763709_ses-1057845854_icephys.nwb,54.5,e19a5f9f-e6b4-45c9-a738-428fd89ad6d0
1057879309,sub-1056763709/sub-1056763709_ses-1057879309_icephys.nwb,44.4,6ffc89f7-4818-434c-bbff-7430dfc88b34
1057891427,sub-1056763709/sub-1056763709_ses-1057891427_icephys.nwb,38.4,ef70e29a-fbd3-4f8f-9023-df31de8b5a2a
1057897691,sub-1056763709/sub-1056763709_ses-1057897691_icephys.nwb,28.8,2592c80e-9df9-4fc8-a18a-eb7fffb1c323
1058146468,sub-1056763709/sub-1056763709_ses-1058146468_icephys.nwb,43.2,4a27a983-49a1-4f1a-92c1-829c988ab98c
1058192742,sub-1056763709/sub-1056763709_ses-1058192742_icephys.nwb,43.9,f1f38fa1-92b9-47a4-bee8-d1e6afdf09cd
1059241097,sub-1058766119/sub-1058766119_ses-1059241097_icephys.nwb,42.4,5b2dd99d-4e4f-4596-a735-916d742a671e
1059245935,sub-1058766119/sub-1058766119_ses-1059245935_icephys.nwb,42.0,51a93089-6040-44b8-b313-c091e14c1d9c
1059677171,sub-1056763709/sub-1056763709_ses-1059677171_icephys.nwb,38.9,05982213-e729-4ea0-a3d4-2f8b2cd3a494
1059710151,sub-1056763709/sub-1056763709_ses-1059710151_icephys.nwb,42.4,39b8193b-8bc5-4e5e-a8f2-275fe6280d81
1059924731,sub-1056763709/sub-1056763709_ses-1059924731_icephys.nwb,53.1,6bbbd6ce-3170-4131-8b41-4b5dc288aff5
1060105395,sub-1058766119/sub-1058766119_ses-1060105395_icephys.nwb,62.2,5dcc25ec-f9b5-42c1-ae3a-a23f6ab8b1c0
1060125335,sub-1058766119/sub-1058766119_ses-1060125335_icephys.nwb,49.8,0eda5fed-0595-45e8-b2d1-c10551e82aed
1060128679,sub-1058766119/sub-1058766119_ses-1060128679_icephys.nwb,37.5,276cbb4f-0ce5-45a3-87fe-f6aa3e402ae0
1060130799,sub-1058766119/sub-1058766119_ses-1060130799_icephys.nwb,41.8,feb52493-0c0f-4a79-a0b9-030e73b7c639
1060138830,sub-1058766119/sub-1058766119_ses-1060138830_icephys.nwb,25.7,307c50dd-5e11-4412-b1bf-4da3362d36d6
1060152679,sub-1058766119/sub-1058766119_ses-1060152679_icephys.nwb,49.3,e695296a-d9e3-423e-ae13-64348e350e13
1060163328,sub-1058766119/sub-1058766119_ses-1060163328_icephys.nwb,47.1,4c0f5f42-d0ec-4e37-a84f-9bc05a3cf774
1060169090,sub-1058766119/sub-1058766119_ses-1060169090_icephys.nwb,41.5,3fad9a11-564b-43e0-8995-42fac51e562d
1061691036,sub-1058766119/sub-1058766119_ses-1061691036_icephys.nwb,27.2,af0ca0da-f9a9-4ff7-8ac0-a1ef72982dc0
1061696358,sub-1058766119/sub-1058766119_ses-1061696358_icephys.nwb,35.2,7bcab0bc-bea0-451b-92f2-0dab9654169a
1061720904,sub-1058766119/sub-1058766119_ses-1061720904_icephys.nwb,36.0,cd9b0694-0f54-42e6-874b-d76f2fac7141
1061726321,sub-1058766119/sub-1058766119_ses-1061726321_icephys.nwb,23.3,1e779f24-bc7f-4259-86c1-1835251d7a6b
1061737549,sub-1058766119/sub-1058766119_ses-1061737549_icephys.nwb,48.9,350e895a-e5db-4a4d-8b28-9916e6d35173
1065886088,sub-1064223281/sub-1064223281_ses-1065886088_icephys.nwb,34.1,8ff4308c-5437-4d77-9531-da39f5d51a7b
1065893886,sub-1064223281/sub-1064223281_ses-1065893886_icephys.nwb,38.4,01ed92c7-6461-486c-9e74-140e62ff5306
