specimen_id,ses_id,dandiset,dandi_path,trace_svg,fi_svg,file_link
940142373,940142017.0,636,sub-932737114/sub-932737114_ses-940142017_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-932737114/sub-932737114_ses-940142017_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-932737114/sub-932737114_ses-940142017_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/f59/02e/f5902e24-3419-44e4-a859-1b1108a57d6d
940177307,940176908.0,636,sub-932737114/sub-932737114_ses-940176908_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-932737114/sub-932737114_ses-940176908_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-932737114/sub-932737114_ses-940176908_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/88d/228/88d228ad-9447-41a0-92cf-94d145b1e19b
941707648,941707372.0,636,sub-940797963/sub-940797963_ses-941707372_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941707372_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941707372_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/dac/fff/dacfffbb-d66a-4a1c-b703-5debda3f4784
941766397,941766168.0,636,sub-940797963/sub-940797963_ses-941766168_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941766168_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941766168_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/7e9/8fb/7e98fbaf-b3e3-4f81-83dd-b60d61cd878d
941803049,941802953.0,636,sub-940797963/sub-940797963_ses-941802953_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941802953_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941802953_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/6a7/591/6a7591de-09bf-4a85-9a64-e9df00366831
941837335,941837027.0,636,sub-940797963/sub-940797963_ses-941837027_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941837027_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941837027_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/368/8ef/3688efd7-ac31-4bf9-8a1b-fa74b98caf19
941862585,941862403.0,636,sub-940797963/sub-940797963_ses-941862403_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941862403_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941862403_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/1dc/a4e/1dca4ebb-b3eb-4bfc-ab34-0ec9a6719647
941896404,941896067.0,636,sub-940797963/sub-940797963_ses-941896067_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941896067_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941896067_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/922/a80/922a80d6-22c8-4079-9194-60154d691400
941919377,941919244.0,636,sub-940797963/sub-940797963_ses-941919244_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941919244_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941919244_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/93f/673/93f673f9-723d-4373-a437-2ee961ff8f61
941982251,941981967.0,636,sub-940797963/sub-940797963_ses-941981967_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941981967_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-941981967_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/bd6/6dc/bd66dc0e-6438-4c76-a056-6dd0fe09d8b2
944811547,944811206.0,636,sub-940797963/sub-940797963_ses-944811206_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944811206_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944811206_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/31f/0f9/31f0f9fd-1645-403d-925d-86bd8b77da4b
944876623,944876110.0,636,sub-940797963/sub-940797963_ses-944876110_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944876110_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944876110_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/eda/049/eda04929-561d-4eee-a59b-ee09a2c1ea4d
944899923,944899511.0,636,sub-940797963/sub-940797963_ses-944899511_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944899511_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-940797963/sub-940797963_ses-944899511_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/b47/cb8/b47cb821-9a05-49cb-9cfc-fbc448a940c9
954070746,954070103.0,636,sub-949398083/sub-949398083_ses-954070103_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954070103_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954070103_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/442/8d9/4428d981-7627-4609-bd7a-339100b3bb07
954180988,954180753.0,636,sub-949398083/sub-949398083_ses-954180753_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954180753_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954180753_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/153/14a/15314a85-6659-4a71-8445-39e6cc9dec2e
954195973,954195762.0,636,sub-949398083/sub-949398083_ses-954195762_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954195762_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954195762_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/162/c0e/162c0ef9-d108-4bb5-9f19-d6aad0a6303d
954206383,954206290.0,636,sub-949398083/sub-949398083_ses-954206290_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954206290_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954206290_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/f22/6ee/f226ee10-9d5b-476e-892e-8b48b4d4e0dc
954213522,954213380.0,636,sub-949398083/sub-949398083_ses-954213380_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954213380_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954213380_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/bb2/210/bb221039-f942-4de6-b559-cdb1eb7e6932
954223216,954223159.0,636,sub-949398083/sub-949398083_ses-954223159_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954223159_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954223159_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/1b3/fc0/1b3fc040-ace8-405b-976b-86fe0f59478c
954254588,954254551.0,636,sub-949398083/sub-949398083_ses-954254551_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954254551_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954254551_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/2c9/3ce/2c93ce78-a16f-405e-b786-a633e2333084
954261081,954260983.0,636,sub-949398083/sub-949398083_ses-954260983_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954260983_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954260983_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/9eb/566/9eb566b3-3abf-41c6-8624-0b62a3e62949
954262091,954261962.0,636,sub-949398083/sub-949398083_ses-954261962_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954261962_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-949398083/sub-949398083_ses-954261962_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/c1d/e76/c1de7613-5b3c-4f70-9d15-361e87d5ed61
960630346,960630106.0,636,sub-956866262/sub-956866262_ses-960630106_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960630106_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960630106_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/afd/035/afd03578-5e77-46da-8616-3d88892fd1f9
960677367,960677014.0,636,sub-956866262/sub-956866262_ses-960677014_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960677014_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960677014_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/a91/086/a91086cc-4e01-4f76-a978-63f7fb86fb7a
960702599,960702357.0,636,sub-956866262/sub-956866262_ses-960702357_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960702357_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960702357_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/1e6/afa/1e6afa49-dded-4afc-81c9-eaf8ce6c72e0
960790148,960789211.0,636,sub-956866262/sub-956866262_ses-960789211_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960789211_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960789211_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/3cd/5f3/3cd5f313-ff74-4722-8600-2200217284b6
960829759,960829480.0,636,sub-956866262/sub-956866262_ses-960829480_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960829480_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960829480_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/10f/e98/10fe98a9-a371-4eee-a878-39cf37a44a11
960863748,960863461.0,636,sub-956866262/sub-956866262_ses-960863461_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960863461_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960863461_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/388/6da/3886daaa-7295-41ae-b47e-71d4714c0c2e
960878503,960878338.0,636,sub-956866262/sub-956866262_ses-960878338_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960878338_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960878338_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/f72/d30/f72d303f-2c22-487f-b761-6cd734cfd7ab
960890813,960890640.0,636,sub-956866262/sub-956866262_ses-960890640_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960890640_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-956866262/sub-956866262_ses-960890640_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/741/edc/741edc5c-9367-4a76-8e47-9c5eecf33b31
966553887,966553616.0,636,sub-965157881/sub-965157881_ses-966553616_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966553616_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966553616_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/f8b/6ae/f8b6ae3f-caeb-48e5-92d4-4c6532ac3616
966584961,966584680.0,636,sub-965157881/sub-965157881_ses-966584680_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/9ce/19e/9ce19eae-6f49-4cf9-bb12-e477529c0f6f
966616798,966616535.0,636,sub-965157881/sub-965157881_ses-966616535_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966616535_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966616535_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/3af/a48/3afa4866-4d9c-484a-a6f1-16f7c9591d23
966905488,966905414.0,636,sub-965157881/sub-965157881_ses-966905414_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966905414_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966905414_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/d08/dad/d08dadf9-7197-44b7-97f9-5e680deeac9e
966910744,966910704.0,636,sub-965157881/sub-965157881_ses-966910704_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966910704_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-965157881/sub-965157881_ses-966910704_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/6f6/abc/6f6abccc-e1ff-4b3b-be2c-8eafc6889ee8
967517108,967516647.0,636,sub-964127089/sub-964127089_ses-967516647_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967516647_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967516647_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/754/0ca/7540ca2c-f37d-42d1-ba56-e8b41dfb8159
967540207,967540022.0,636,sub-964127089/sub-964127089_ses-967540022_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967540022_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967540022_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/080/5d1/0805d106-6e35-42a6-9d67-ac4e5846ac20
967644808,967644437.0,636,sub-964127089/sub-964127089_ses-967644437_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967644437_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967644437_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/9e7/f61/9e7f6125-9e5b-4c0c-b101-32cdb1cd7bf4
967660592,967660413.0,636,sub-964127089/sub-964127089_ses-967660413_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967660413_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-964127089/sub-964127089_ses-967660413_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/931/a69/931a69dd-64c7-499f-9d84-3d6f9881c559
983385090,983384648.0,636,sub-977091139/sub-977091139_ses-983384648_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-977091139/sub-977091139_ses-983384648_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-977091139/sub-977091139_ses-983384648_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/431/ef5/431ef568-7405-4db1-9f26-8f214a1a79eb
983550265,983550108.0,636,sub-977091139/sub-977091139_ses-983550108_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-977091139/sub-977091139_ses-983550108_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-977091139/sub-977091139_ses-983550108_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/89f/e97/89fe97b0-ea3c-4057-8820-63f94153dc9d
992036174,992036156.0,636,sub-991969173/sub-991969173_ses-992036156_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-991969173/sub-991969173_ses-992036156_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-991969173/sub-991969173_ses-992036156_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/547/47d/54747d88-8c1d-4bee-a993-60532846d4fa
993962202,993962186.0,636,sub-992398727/sub-992398727_ses-993962186_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993962186_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993962186_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/d78/80a/d7880a71-4aec-47f4-8dd1-440551758367
993966434,993966420.0,636,sub-992398727/sub-992398727_ses-993966420_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993966420_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993966420_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/868/887/86888787-470f-4ea9-966d-c46d2de03b69
993967133,993967110.0,636,sub-992398727/sub-992398727_ses-993967110_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993967110_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993967110_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/3cc/db4/3ccdb4d0-0edc-4ac7-b8d5-9c7f62550837
993972764,993972749.0,636,sub-992398727/sub-992398727_ses-993972749_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993972749_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993972749_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/77d/f5a/77df5a5b-c57b-40ad-a4f3-046a740cadcb
993980715,993980702.0,636,sub-992398727/sub-992398727_ses-993980702_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993980702_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993980702_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/44f/12a/44f12af0-d032-4fa1-8c7a-aa1745298af8
993980747,993980729.0,636,sub-992398727/sub-992398727_ses-993980729_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993980729_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993980729_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/b51/342/b51342cd-4a3b-43f5-8a8a-2e07e72377cb
993983595,993983582.0,636,sub-992398727/sub-992398727_ses-993983582_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993983582_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993983582_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/25c/3a0/25c3a055-2eb4-4ec1-a970-06eb81878ae6
993996659,993996643.0,636,sub-992398727/sub-992398727_ses-993996643_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993996643_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-993996643_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/60f/a58/60fa5875-fc15-4cb0-8312-6081a31cba43
994735777,994735761.0,636,sub-992398727/sub-992398727_ses-994735761_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-994735761_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-994735761_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/2eb/6b4/2eb6b4b8-9c42-490b-b8f4-125f4810e3eb
994739909,994739889.0,636,sub-992398727/sub-992398727_ses-994739889_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-994739889_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-992398727/sub-992398727_ses-994739889_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/7fa/9f6/7fa9f6c3-75e2-42dc-8de3-cc395afe2d22
1000781442,1000781418.0,636,sub-1000181910/sub-1000181910_ses-1000781418_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1000781418_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1000781418_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/b29/5a1/b295a1cf-4148-417b-a8cf-76c09750d0d5
1001424628,1001424563.0,636,sub-1000181910/sub-1000181910_ses-1001424563_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001424563_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001424563_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/3c3/220/3c3220d5-08ac-4f98-b4e0-696675e266d6
1001431838,1001431743.0,636,sub-1000181910/sub-1000181910_ses-1001431743_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001431743_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001431743_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/c00/0bc/c000bcd1-c3a1-4e63-96f1-6f5c770fb0a5
1001443352,1001443326.0,636,sub-1000181910/sub-1000181910_ses-1001443326_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001443326_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001443326_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/9cd/d2a/9cdd2ac0-a8bc-4ec2-9178-85e2c268cdac
1001454188,1001454161.0,636,sub-1000181910/sub-1000181910_ses-1001454161_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001454161_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001454161_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/4e4/dbd/4e4dbd9c-1d2a-44cf-bb40-278cfe76947e
1001469848,1001469827.0,636,sub-1001372857/sub-1001372857_ses-1001469827_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1001372857/sub-1001372857_ses-1001469827_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1001372857/sub-1001372857_ses-1001469827_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/e7e/6c1/e7e6c14d-4216-4513-a2ad-d005d3008863
1001482602,1001482577.0,636,sub-1000181910/sub-1000181910_ses-1001482577_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001482577_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001482577_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/f9e/21c/f9e21c6f-8360-4142-9674-21090b59e6d8
1001490374,1001490352.0,636,sub-1000181910/sub-1000181910_ses-1001490352_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001490352_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001490352_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/9b5/0eb/9b50eba9-7565-4c5e-9c8e-418122bfc1e9
1001503145,1001503119.0,636,sub-1000181910/sub-1000181910_ses-1001503119_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001503119_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001503119_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/930/042/9300427b-270e-45b6-8bec-5a1b4eac1751
1001514155,1001514132.0,636,sub-1000181910/sub-1000181910_ses-1001514132_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001514132_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001514132_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/fd1/741/fd1741d2-1a51-4993-b456-addb2b4b52d0
1001520358,1001520339.0,636,sub-1000181910/sub-1000181910_ses-1001520339_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001520339_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000181910/sub-1000181910_ses-1001520339_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/c0e/854/c0e854d5-b6d6-4106-855c-f037e41ab3b3
1002181897,1002181694.0,636,sub-1000610030/sub-1000610030_ses-1002181694_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002181694_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002181694_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/937/bc2/937bc29b-09d6-487a-8ff5-986fe32fee39
1002208154,1002208108.0,636,sub-1000610030/sub-1000610030_ses-1002208108_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002208108_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002208108_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/65e/89a/65e89aa6-d9dc-4874-a3cb-860bdcd690cb
1002212559,1002212371.0,636,sub-1000610030/sub-1000610030_ses-1002212371_icephys.nwb,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002212371_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-1000610030/sub-1000610030_ses-1002212371_icephys.nwb_FI.svg,https://dandiarchive.s3.amazonaws.com/blobs/d08/29b/d0829bf8-95bc-4e0b-9a45-22a25707f4e9
