specimen_id,cell_name,dataset,donor,lab,ephys_status,ephys_dandiset,ephys_dandi_path,ephys_dandi_asset_id,ephys_dandi_download_url,ephys_local_nwb_path,ephys_features_csv_upstream,morphology_swc_url,morphology_bil_source,morphology_local_swc_path,morphology_features_csv_upstream,expression_status,expression_h5ad_path,expression_h5ad_obs_index,expression_raw_source,morphology_svg_repo,ephys_trace_svg_repo,ephys_fi_curve_svg_repo,upstream_metadata_csv
840043506,H19.06.351.11.06.01.06,L1,H19.06.351,,dandi_mapped,000630,sub-839796862/sub-839796862_ses-840043481_icephys.nwb,94bd9fd3-0456-489f-84c0-82f0eaf1a529,https://api.dandiarchive.org/api/assets/94bd9fd3-0456-489f-84c0-82f0eaf1a529/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/840043506/H19.06.351.11.06.01.06_1101689565_m.swc,69fe_dirlist,data/morphology/swc/840043506_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P8S4_190321_357_A01,,morphology_svgs/840043506_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840043481_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840043481_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
840062001,H19.06.351.11.06.01.07,L1,H19.06.351,,dandi_mapped,000630,sub-839796862/sub-839796862_ses-840061977_icephys.nwb,2ea04850-d80a-4d80-86d4-8b8883c57b9f,https://api.dandiarchive.org/api/assets/2ea04850-d80a-4d80-86d4-8b8883c57b9f/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/840062001/H19.06.351.11.06.01.07_1101629680_m.swc,69fe_dirlist,data/morphology/swc/840062001_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P8S4_190321_358_A01,,morphology_svgs/840062001_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840061977_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840061977_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
840142358,H19.06.351.11.10.01.11,L1,H19.06.351,,dandi_mapped,000630,sub-839796862/sub-839796862_ses-840142339_icephys.nwb,8602ed7e-a8f9-41fd-8af1-5e2bed97767a,https://api.dandiarchive.org/api/assets/8602ed7e-a8f9-41fd-8af1-5e2bed97767a/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/840142358/H19.06.351.11.10.01.11_1109473268_m.swc,69fe_dirlist,data/morphology/swc/840142358_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,PES4_190321_660_A01,,morphology_svgs/840142358_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840142339_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-839796862/sub-839796862_ses-840142339_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
848565246,H19.06.352.99.01.06.01.03,LeeDalley,H19.06.352,,dandi_mapped,000636,sub-846404050/sub-846404050_ses-848565133_icephys.nwb,efd7560a-95cf-49ad-8c42-12da0f846504,https://api.dandiarchive.org/api/assets/efd7560a-95cf-49ad-8c42-12da0f846504/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/848565246/H19.06.352.99.01.06.01.03_1041486449_m.swc,69fe_dirlist,data/morphology/swc/848565246_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190409_353_A01,,morphology_svgs/848565246_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848565133_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848565133_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
848610436,H19.06.352.99.01.06.01.05,LeeDalley,H19.06.352,,dandi_mapped,000636,sub-846404050/sub-846404050_ses-848610365_icephys.nwb,8ab446ed-5fb7-44ab-b308-159b426096c4,https://api.dandiarchive.org/api/assets/8ab446ed-5fb7-44ab-b308-159b426096c4/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/848610436/H19.06.352.99.01.06.01.05_1054218539_m.swc,69fe_dirlist,data/morphology/swc/848610436_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190409_355_A01,,morphology_svgs/848610436_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848610365_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848610365_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
848629140,H19.06.352.99.02.03.01.02,LeeDalley,H19.06.352,,dandi_mapped,000636,sub-846404050/sub-846404050_ses-848629111_icephys.nwb,87720e7c-1aeb-429a-a804-835f1abf36c7,https://api.dandiarchive.org/api/assets/87720e7c-1aeb-429a-a804-835f1abf36c7/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/group/20230426/swc/848629140/848629140_upright.swc,group_20230426,data/morphology/swc/848629140_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190409_652_A01,,morphology_svgs/848629140_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848629111_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848629111_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
848636884,H19.06.352.99.01.06.01.08,LeeDalley,H19.06.352,,dandi_mapped,000636,sub-846404050/sub-846404050_ses-848636862_icephys.nwb,dae25366-1c54-4874-8fe7-0d813148af6d,https://api.dandiarchive.org/api/assets/dae25366-1c54-4874-8fe7-0d813148af6d/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/848636884/H19.06.352.99.01.06.01.08_1038781654_m.swc,69fe_dirlist,data/morphology/swc/848636884_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190409_358_A01,,morphology_svgs/848636884_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848636862_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848636862_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
848672037,H19.06.352.99.02.03.01.04,LeeDalley,H19.06.352,,dandi_mapped,000636,sub-846404050/sub-846404050_ses-848672017_icephys.nwb,3cec45a9-ad20-4a55-8d78-b7123dcea01a,https://api.dandiarchive.org/api/assets/3cec45a9-ad20-4a55-8d78-b7123dcea01a/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/group/20230426/swc/848672037/848672037_upright.swc,group_20230426,data/morphology/swc/848672037_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190409_654_A01,,morphology_svgs/848672037_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848672017_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-846404050/sub-846404050_ses-848672017_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
851002859,H19.03.307.99.03.01.01.06,LeeDalley,H19.03.307,,dandi_mapped,000636,sub-849052252/sub-849052252_ses-851002801_icephys.nwb,25b77bd8-90ac-4535-89e5-d7826a20ba6a,https://api.dandiarchive.org/api/assets/25b77bd8-90ac-4535-89e5-d7826a20ba6a/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/24/1a/241a10cde842c99b/851002859/851002859_transformed.swc,241a_transformed,data/morphology/swc/851002859_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190412_354_A01,,morphology_svgs/851002859_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-849052252/sub-849052252_ses-851002801_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-849052252/sub-849052252_ses-851002801_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
852671126,H19.03.308.11.04.01.07,L1,H19.03.308,,dandi_mapped,000630,sub-852318897/sub-852318897_ses-852671104_icephys.nwb,52f34f89-8e11-444a-a7e7-6fd00f002661,https://api.dandiarchive.org/api/assets/52f34f89-8e11-444a-a7e7-6fd00f002661/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/852671126/H19.03.308.11.04.01.07_1098133632_m.swc,69fe_dirlist,data/morphology/swc/852671126_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P2S4_190416_053_A01,,morphology_svgs/852671126_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-852318897/sub-852318897_ses-852671104_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-852318897/sub-852318897_ses-852671104_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
853712464,H19.28.009.11.05.02,L1,H19.28.009,,not_in_dandi_map,,,,,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/85/f4/85f4b93699151f1c/853712464/853712464_upright.swc,85f4_upright,data/morphology/swc/853712464_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,PGS4_190329_802_A01,,morphology_svgs/853712464_morphology.svg,,,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
854528751,H19.03.309.11.08.01.01,L1,H19.03.309,,dandi_mapped,000630,sub-854418264/sub-854418264_ses-854528421_icephys.nwb,5596f808-9374-46fd-bf4d-da6816b591c6,https://api.dandiarchive.org/api/assets/5596f808-9374-46fd-bf4d-da6816b591c6/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/854528751/H19.03.309.11.08.01.01_1024505090_m.swc,69fe_dirlist,data/morphology/swc/854528751_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P1S4_190419_003_A01,,morphology_svgs/854528751_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854528421_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854528421_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
854543457,H19.03.309.11.08.02.01,L1,H19.03.309,,dandi_mapped,000630,sub-854418264/sub-854418264_ses-854543192_icephys.nwb,aeb77723-4059-4bbb-b304-79933a1501a4,https://api.dandiarchive.org/api/assets/aeb77723-4059-4bbb-b304-79933a1501a4/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/854543457/H19.03.309.11.08.02.01_1030348415_m.swc,69fe_dirlist,data/morphology/swc/854543457_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P8S4_190419_354_A01,,morphology_svgs/854543457_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854543192_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854543192_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
854622053,H19.03.309.11.08.01.06,L1,H19.03.309,,dandi_mapped,000630,sub-854418264/sub-854418264_ses-854621770_icephys.nwb,5b7c8c51-9213-4aec-a2a2-de958a4ad81e,https://api.dandiarchive.org/api/assets/5b7c8c51-9213-4aec-a2a2-de958a4ad81e/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/854622053/H19.03.309.11.08.01.06_1030536151_m.swc,69fe_dirlist,data/morphology/swc/854622053_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P1S4_190419_006_A01,,morphology_svgs/854622053_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854621770_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854621770_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
854629312,H19.03.309.11.08.02.04,L1,H19.03.309,,dandi_mapped,000630,sub-854418264/sub-854418264_ses-854628916_icephys.nwb,f8948171-d603-4e9b-8b02-8b6ccf606c1a,https://api.dandiarchive.org/api/assets/f8948171-d603-4e9b-8b02-8b6ccf606c1a/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/854629312/H19.03.309.11.08.02.04_1106768426_m.swc,69fe_dirlist,data/morphology/swc/854629312_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P8S4_190419_357_A01,,morphology_svgs/854629312_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854628916_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-854418264/sub-854418264_ses-854628916_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
855332601,H19.03.308.99.02.06.01.02,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855332413_icephys.nwb,1cc9c884-5a54-4b07-8cbe-083a5b5ff782,https://api.dandiarchive.org/api/assets/1cc9c884-5a54-4b07-8cbe-083a5b5ff782/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/group/20230426/swc/855332601/855332601_upright.swc,group_20230426,data/morphology/swc/855332601_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_652_A01,,morphology_svgs/855332601_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855332413_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855332413_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855354446,H19.03.308.99.02.06.01.034,LeeDalley,H19.03.308,,not_in_dandi_map,,,,,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855354446/H19.03.308.99.02.06.01.03_1054221998_m.swc,69fe_dirlist,data/morphology/swc/855354446_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_653_A01,,morphology_svgs/855354446_morphology.svg,,,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855460302,H19.03.308.99.02.04.01.02,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855460170_icephys.nwb,6613d4c9-10b7-4196-8c69-5175d850213c,https://api.dandiarchive.org/api/assets/6613d4c9-10b7-4196-8c69-5175d850213c/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855460302/H19.03.308.99.02.04.01.02_1042080066_m.swc,69fe_dirlist,data/morphology/swc/855460302_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_354_A01,,morphology_svgs/855460302_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855460170_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855460170_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855488261,H19.03.308.99.02.06.01.06,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855488235_icephys.nwb,206d83e5-a279-45d8-a133-db6a51ba1016,https://api.dandiarchive.org/api/assets/206d83e5-a279-45d8-a133-db6a51ba1016/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855488261/H19.03.308.99.02.06.01.06_1118293937_m.swc,69fe_dirlist,data/morphology/swc/855488261_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_655_A01,,morphology_svgs/855488261_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855488235_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855488235_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855540802,H19.03.308.99.02.04.01.06,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855540734_icephys.nwb,c1734101-0204-4d84-9f36-8a7367e5b308,https://api.dandiarchive.org/api/assets/c1734101-0204-4d84-9f36-8a7367e5b308/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855540802/H19.03.308.99.02.04.01.06_1126095793_m.swc,69fe_dirlist,data/morphology/swc/855540802_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_358_A01,,morphology_svgs/855540802_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855540734_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855540734_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855760595,H19.03.308.99.02.06.01.07,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855760459_icephys.nwb,c35f7ac0-143e-4487-b3eb-085fc08d5517,https://api.dandiarchive.org/api/assets/c35f7ac0-143e-4487-b3eb-085fc08d5517/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855760595/H19.03.308.99.02.06.01.07_1041481587_m.swc,69fe_dirlist,data/morphology/swc/855760595_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_656_A01,,morphology_svgs/855760595_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855760459_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855760459_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
855783147,H19.03.308.99.02.06.01.09,LeeDalley,H19.03.308,,dandi_mapped,000636,sub-852318897/sub-852318897_ses-855783043_icephys.nwb,c807a181-1a7e-4be7-95c2-148c0de16fc3,https://api.dandiarchive.org/api/assets/c807a181-1a7e-4be7-95c2-148c0de16fc3/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/855783147/H19.03.308.99.02.06.01.09_957505839_m.swc,69fe_dirlist,data/morphology/swc/855783147_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190422_658_A01,,morphology_svgs/855783147_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
856015279,H19.03.309.99.01.01.01.04,LeeDalley,H19.03.309,,dandi_mapped,000636,sub-854418264/sub-854418264_ses-856015250_icephys.nwb,f3f6b1f6-1223-4653-a0bc-ceec0c58681c,https://api.dandiarchive.org/api/assets/f3f6b1f6-1223-4653-a0bc-ceec0c58681c/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/group/20230426/swc/856015279/856015279_upright.swc,group_20230426,data/morphology/swc/856015279_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190423_654_A01,,morphology_svgs/856015279_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-854418264/sub-854418264_ses-856015250_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-854418264/sub-854418264_ses-856015250_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
864072789,H19.26.402.99.01.05.01.03,LeeDalley,H19.26.402,,dandi_mapped,000636,sub-861697826/sub-861697826_ses-864072643_icephys.nwb,3567347f-8679-4917-87a5-1cf4bb522b7e,https://api.dandiarchive.org/api/assets/3567347f-8679-4917-87a5-1cf4bb522b7e/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/group/20230426/swc/864072789/864072789_upright.swc,group_20230426,data/morphology/swc/864072789_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PXS4_190507_353_A01,,morphology_svgs/864072789_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-861697826/sub-861697826_ses-864072643_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-861697826/sub-861697826_ses-864072643_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
868145983,H19.03.311.14.03.01.02,LeeDalley,H19.03.311,,dandi_mapped,000636,sub-867677402/sub-867677402_ses-868145850_icephys.nwb,2cf7853d-8ac6-4c7a-a218-af383ebd931c,https://api.dandiarchive.org/api/assets/2cf7853d-8ac6-4c7a-a218-af383ebd931c/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/868145983/H19.03.311.14.03.01.02_1032388628_m.swc,69fe_dirlist,data/morphology/swc/868145983_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,in_h5ad_export,data/patchseq/exports/patchseq_leedalley.h5ad,PES4_190514_653_A01,,morphology_svgs/868145983_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-867677402/sub-867677402_ses-868145850_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-867677402/sub-867677402_ses-868145850_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
868240930,H19.03.312.11.09.01.01,both,H19.03.312,,dandi_mapped,000636,sub-868104622/sub-868104622_ses-868240696_icephys.nwb,e33bf370-4ee8-4fee-a351-301a083d56a3,https://api.dandiarchive.org/api/assets/e33bf370-4ee8-4fee-a351-301a083d56a3/download/,,human_patchseq_gaba/data/LeeDalley_ephys_fx.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/868240930/H19.03.312.11.09.01.01_1029072597_m.swc,69fe_dirlist,data/morphology/swc/868240930_upright.swc,human_patchseq_gaba/data/LeeDalley_morpho_features.csv,raw_rdata_only,,,complete_patchseq_data_sets.RData (object: datPatch),morphology_svgs/868240930_morphology.svg,intraDANDI_explorer-master/data/traces/000636/sub-868104622/sub-868104622_ses-868240696_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000636/sub-868104622/sub-868104622_ses-868240696_icephys.nwb_FI.svg,human_patchseq_gaba/data/LeeDalley_manuscript_metadata_v2.csv
880167933,H19.06.356.11.08.02.01,L1,H19.06.356,,dandi_mapped,000630,sub-879881396/sub-879881396_ses-880167657_icephys.nwb,e0d8f62f-5a2d-42e7-9b39-72fd7155b7da,https://api.dandiarchive.org/api/assets/e0d8f62f-5a2d-42e7-9b39-72fd7155b7da/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/d8/33/d833ba8bd931f23f/880167933/880167933_upright.swc,d833_upright,data/morphology/swc/880167933_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,raw_rdata_only,,,patchseq_human_L1/data/ps_human.RData (object: datPS),morphology_svgs/880167933_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-879881396/sub-879881396_ses-880167657_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-879881396/sub-879881396_ses-880167657_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
880238289,H19.06.356.11.08.02.03,L1,H19.06.356,,dandi_mapped,000630,sub-879881396/sub-879881396_ses-880238239_icephys.nwb,6168d523-d76d-427c-b792-3ef3884c7924,https://api.dandiarchive.org/api/assets/6168d523-d76d-427c-b792-3ef3884c7924/download/,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/880238289/H19.06.356.11.08.02.03_1031736419_m.swc,69fe_dirlist,data/morphology/swc/880238289_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,PES4_190603_653_A01,,morphology_svgs/880238289_morphology.svg,intraDANDI_explorer-master/data/traces/000630/sub-879881396/sub-879881396_ses-880238239_icephys.nwb.svg,intraDANDI_explorer-master/data/traces/000630/sub-879881396/sub-879881396_ses-880238239_icephys.nwb_FI.svg,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
880352738,H19.06.356.11.07.02.03,L1,H19.06.356,,not_in_dandi_map,,,,,,patchseq_human_L1/data/aibs_features_E.csv,https://download.brainimagelibrary.org/69/fe/69fe931fee2b2215/880352738/H19.06.356.11.07.02.03_1000791424_m.swc,69fe_dirlist,data/morphology/swc/880352738_upright.swc,patchseq_human_L1/data/RawFeatureWide_human+derivatives.csv,in_h5ad_export,data/patchseq/exports/patchseq_l1.h5ad,P8S4_190603_352_A01,,morphology_svgs/880352738_morphology.svg,,,patchseq_human_L1/data/human_l1_dataset_2023_02_06.csv
